Date,Sales,Advertising Spend,Competitor Prices,Economic Indicator,Seasonal Factor,Promotions
May-15,1000.595238,1300,99,0.94,Spring,No Promo 
Jun-15,1020.238095,1400,100,0.93,Summer,No Promo 
Jul-15,1039.880952,1500,101,0.92,Summer,Summer Sale
Aug-15,1059.52381,1600,102,0.91,Summer,Summer Sale
Sep-15,1079.166667,1400,101,0.92,Summer,No Promo 
Oct-15,1098.809524,1300,99,0.94,Fall,No Promo 
Nov-15,1118.452381,1100,98,0.95,Fall,Black Friday
Dec-15,1138.095238,1000,97,0.96,Winter,Holiday Sale
Jan-16,1157.738095,900,95,0.98,Winter,No Promo 
Feb-16,1177.380952,1000,96,0.97,Winter,No Promo 
Mar-16,1197.02381,1100,97,0.96,Spring,No Promo 
Apr-16,1216.666667,1200,98,0.95,Spring,No Promo 
May-16,1236.309524,1300,99,0.94,Spring,No Promo 
Jun-16,1255.952381,1400,100,0.93,Summer,No Promo 
Jul-16,1275.595238,1500,101,0.92,Summer,Summer Sale
Aug-16,1295.238095,1600,102,0.91,Summer,Summer Sale
Sep-16,1314.880952,1400,101,0.92,Summer,No Promo 
Oct-16,1334.52381,1300,99,0.94,Fall,No Promo 
Nov-16,1354.166667,1100,98,0.95,Fall,Black Friday
Dec-16,1373.809524,1000,97,0.96,Winter,Holiday Sale
Jan-17,1393.452381,900,95,0.98,Winter,No Promo 
Feb-17,1413.095238,1000,96,0.97,Winter,No Promo 
Mar-17,1432.738095,1100,97,0.96,Spring,No Promo 
Apr-17,1452.380952,1200,98,0.95,Spring,No Promo 
May-17,1472.02381,1300,99,0.94,Spring,No Promo 
Jun-17,1491.666667,1400,100,0.93,Summer,No Promo 
Jul-17,1511.309524,1500,101,0.92,Summer,Summer Sale
Aug-17,1530.952381,1600,102,0.91,Summer,Summer Sale
Sep-17,1550.595238,1400,101,0.92,Summer,No Promo 
Oct-17,1570.238095,1300,99,0.94,Fall,No Promo 
Nov-17,1589.880952,1100,98,0.95,Fall,Black Friday
Dec-17,1609.52381,1000,97,0.96,Fall,Holiday Sale
Jan-18,1200,1000,95,0.98,Winter,No Promo 
Feb-18,1300,1200,96,0.97,Winter,No Promo 
Mar-18,1400,1100,97,0.96,Spring,No Promo 
Apr-18,1600,1300,98,0.95,Spring,No Promo 
May-18,1800,1400,99,0.94,Spring,No Promo 
Jun-18,2100,1500,100,0.93,Summer,No Promo 
Jul-18,2300,1600,101,0.92,Summer,Summer Sale
Aug-18,2400,1700,102,0.91,Summer,Summer Sale
Sep-18,2200,1500,101,0.92,Summer,No Promo 
Oct-18,2000,1400,99,0.94,Fall,No Promo 
Nov-18,1800,1200,98,0.95,Fall,Black Friday
Dec-18,1600,1100,97,0.96,Winter,Holiday Sale
Jan-19,1500,1000,95,0.98,Winter,No Promo 
Feb-19,1600,1100,96,0.97,Winter,No Promo 
Mar-19,1700,1200,97,0.96,Spring,No Promo 
Apr-19,1900,1300,98,0.95,Spring,No Promo 
May-19,2100,1400,99,0.94,Spring,No Promo 
Jun-19,2400,1500,100,0.93,Summer,No Promo 
Jul-19,2600,1600,101,0.92,Summer,Summer Sale
Aug-19,2700,1700,102,0.91,Summer,Summer Sale
Sep-19,2500,1500,101,0.92,Summer,No Promo 
Oct-19,2300,1400,99,0.94,Fall,No Promo 
Nov-19,2100,1200,98,0.95,Fall,Black Friday
Dec-19,1900,1100,97,0.96,Winter,Holiday Sale
Jan-20,1800,1000,95,0.98,Winter,No Promo 
Feb-20,1900,1100,96,0.97,Winter,No Promo 
Mar-20,2000,1200,97,0.96,Spring,No Promo 
Apr-20,2200,1300,98,0.95,Spring,No Promo 
May-20,2400,1400,99,0.94,Spring,No Promo 
Jun-20,2700,1500,100,0.93,Summer,No Promo 
Jul-20,2900,1600,101,0.92,Summer,Summer Sale
Aug-20,3000,1700,102,0.91,Summer,Summer Sale
Sep-20,2800,1500,101,0.92,Summer,No Promo 
Oct-20,2600,1400,99,0.94,Fall,No Promo 
Nov-20,2400,1200,98,0.95,Fall,Black Friday
Dec-20,2200,1100,97,0.96,Winter,Holiday Sale
Jan-21,2000,1000,95,0.98,Winter,No Promo 
Feb-21,2100,1100,96,0.97,Winter,No Promo 
Mar-21,2200,1200,97,0.96,Spring,No Promo 
Apr-21,2400,1300,98,0.95,Spring,No Promo 
May-21,2600,1400,99,0.94,Spring,No Promo 
Jun-21,2900,1500,100,0.93,Summer,No Promo 
Jul-21,3100,1600,101,0.92,Summer,Summer Sale
Aug-21,3200,1700,102,0.91,Summer,Summer Sale
Sep-21,3000,1500,101,0.92,Summer,No Promo 
Oct-21,2800,1400,99,0.94,Fall,No Promo 
Nov-21,2600,1200,98,0.95,Fall,Black Friday
Dec-21,2400,1100,97,0.96,Winter,Holiday Sale
Jan-22,2200,1000,95,0.98,Winter,No Promo 
Feb-22,2300,1100,96,0.97,Winter,No Promo 
Mar-22,2400,1200,97,0.96,Spring,No Promo 
Apr-22,2600,1300,98,0.95,Spring,No Promo 
May-22,2800,1400,99,0.94,Spring,No Promo 
Jun-22,3100,1500,100,0.93,Summer,No Promo 
Jul-22,3300,1600,101,0.92,Summer,Summer Sale
Aug-22,3400,1700,102,0.91,Summer,Summer Sale
Sep-22,3200,1500,101,0.92,Summer,No Promo 
Oct-22,3000,1400,99,0.94,Fall,No Promo 
Nov-22,2800,1200,98,0.95,Fall,Black Friday
Dec-22,2600,1100,97,0.96,Winter,Holiday Sale
Jan-23,2400,1000,95,0.98,Winter,No Promo 
Feb-23,2500,1100,96,0.97,Winter,No Promo 
Mar-23,2600,1200,97,0.96,Spring,No Promo 
Apr-23,2800,1300,98,0.95,Spring,No Promo 
May-23,3000,1400,99,0.94,Spring,No Promo 
Jun-23,3300,1500,100,0.93,Summer,No Promo 
